Open,High,Low,Close,Volume,Adj Close
190.21265580397107,191.52507117332425,188.73708260310784,190.071263123609,57237047.77660343,197.25577
190.28002730327464,191.591375742036,188.80384620655013,190.13717283077176,57225922.64520079,197.25577
190.34739880257823,191.65768031074776,188.87060980999215,190.2030825379345,57214797.51379815,197.25577
190.41477030188184,191.72398487945972,188.93737341343424,190.26899224509705,57203672.38239551,197.25577
190.48214180118543,191.7902894481715,189.00413701687648,190.33490195225977,57192547.250992864,197.25577
190.54951330048905,191.8565940168833,189.07090062031853,190.4008116594225,57181422.11959022,197.25577
190.61688479979264,191.92289858559525,189.13766422376057,190.46672136658503,57170296.98818758,197.25577
190.6842562990962,191.989203154307,189.20442782720284,190.53263107374775,57159171.85678494,197.25577
190.7516277983998,192.0555077230188,189.27119143064488,190.59854078091053,57148046.7253823,197.25577
190.8189992977032,192.12181229173075,189.3379550340869,190.66445048807304,57136921.59397966,197.25577
190.88637079700675,192.1881168604425,189.4047186375292,190.7303601952358,57125796.462577015,197.25577
190.95374229631037,192.25442142915423,189.47148224097123,190.7962699023985,57114671.33117437,197.25577
191.02111379561396,192.32072599786625,189.53824584441327,190.86217960956105,57103546.19977173,197.25577
191.08848529491752,192.387030566578,189.60500944785556,190.9280893167238,57092421.06836909,197.25577
191.1558567942211,192.45333513528976,189.6717730512976,190.99399902388652,57081295.93696648,197.25577
191.2232282935247,192.51963970400172,189.7385366547396,191.0599087310493,57070170.80556384,197.25577
191.2905997928283,192.5859442727135,189.8053002581819,191.1258184382118,57059045.6741612,197.25577
191.35797129213188,192.6522488414255,189.87206386162396,191.19172814537453,57047920.54275856,197.25577
191.42534279143547,192.71855341013725,189.938827465066,191.2576378525373,57036795.41135591,197.25577
191.49271429073903,192.784857978849,190.00559106850824,191.32354755969985,57025670.27995327,197.25577
191.56008579004265,192.851162547561,190.07235467195028,191.38945726686256,57014545.14855063,197.25577
191.62745728934624,192.91746711627275,190.13911827539252,191.4553669740253,57003420.01714799,197.25577
191.69482878864983,192.9837716849845,190.2058818788346,191.52127668118783,56992294.88574535,197.25577
191.76220028795345,193.0500762536965,190.27264548227663,191.58718638835057,56981169.75434271,197.25577
191.829571787257,193.11638082240825,190.3394090857189,191.6530960955133,56970044.62294006,197.25577
191.8969432865606,193.18268539112,190.4061726891609,191.7190058026761,56958919.49153742,197.25577
191.9643147858642,193.248989959832,190.47293629260295,191.78491550983856,56947794.36013478,197.25577
192.03168628516775,193.31529452854372,190.53969989604525,191.85082521700133,56936669.22873214,197.25577
192.09905778447137,193.3815990972555,190.6064634994873,191.91673492416407,56925544.0973295,197.25577
192.16642928377496,193.4479036659675,190.67322710292933,191.9826446313266,56914418.965926856,197.25577
