Open,High,Low,Close,Volume,Adj Close
484.7481976984145,490.8398321966524,478.4603391352212,484.7542883971273,14783601.667257668,511.37054
485.4628026992668,491.5611706497602,479.16484461962864,485.4670283367777,14750903.28447652,511.37054
486.1774077001192,492.28250910286624,479.8693501040343,486.17976827642815,14718204.901695251,511.37054
486.89201270097146,493.00384755597406,480.57385558844,486.89250821607857,14685506.518913984,511.37054
487.6066177018238,493.72518600908006,481.27836107284566,487.605248155729,14652808.136132715,511.37054
488.3212227026761,494.44652446218606,481.9828665572513,488.3179880953794,14620109.75335145,511.37054
489.0358277035284,495.1678629152939,482.6873720416588,489.0307280350298,14587411.370570185,511.37054
489.7504327043807,495.8892013683999,483.3918775260645,489.74346797468206,14554712.987789037,511.37054
490.465037705233,496.6105398215077,484.09638301047016,490.4562079143325,14522014.605007768,511.37054
491.17964270608536,497.3318782746137,484.80088849487584,491.1689478539829,14489316.2222265,511.37054
491.8942477069377,498.0532167277197,485.5053939792815,491.8816877936333,14456617.839445231,511.37054
492.60885270779,498.7745551808275,486.209899463689,492.5944277332837,14423919.456663966,511.37054
493.3234577086423,499.4958936339335,486.9144049480946,493.30716767293416,14391221.0738827,511.37054
494.0380627094946,500.2172320870413,487.61891043250034,494.0199076125846,14358522.691101553,511.37054
494.7526677103488,500.93857054014734,488.323415916906,494.732647552235,14325824.308320284,511.37054
495.4672727112011,501.6599089932533,489.0279214013117,495.4453874918854,14293125.925539017,511.37054
496.1818777120534,502.3812474463612,489.7324268857192,496.15812743153583,14260427.54275775,511.37054
496.8964827129057,503.1025858994672,490.4369323701249,496.8708673711863,14227729.159976482,511.37054
497.611087713758,503.823924352575,491.1414378545305,497.5836073108367,14195030.777195215,511.37054
498.3256927146104,504.545262805681,491.8459433389362,498.2963472504871,14162332.394414067,511.37054
499.04029771546266,505.266601258787,492.55044882334187,499.0090871901375,14129634.0116328,511.37054
499.754902716315,505.9879397118948,493.25495430774936,499.7218271297879,14096935.628851531,511.37054
500.4695077171673,506.7092781650008,493.95945979215503,500.4345670694384,14064237.246070266,511.37054
501.1841127180196,507.4306166181086,494.6639652765607,501.1473070090888,14031538.863289,511.37054
501.8987177188719,508.1519550712146,495.3684707609664,501.8600469487392,13998840.48050785,511.37054
502.6133227197242,508.8732935243224,496.0729762453721,502.5727868883896,13966142.097726583,511.37054
503.32792772057655,509.5946319774284,496.77748172977954,503.28552682804,13933443.714945316,511.37054
504.04253272142887,510.3159704305344,497.4819872141852,503.9982667676904,13900745.33216405,511.37054
504.7571377222812,511.0373088836423,498.1864926985909,504.71100670734086,13868046.949382782,511.37054
505.4717427231335,511.75864733674825,498.89099818299655,505.4237466469913,13835348.566601517,511.37054
