Open,High,Low,Close,Volume,Adj Close
80.46726937657016,81.52883750087643,79.46512999559289,80.43720198685143,312363.4514434474,138.12306
80.47740318202705,81.53866734541673,79.47636189429608,80.44756900496024,312355.8989921753,138.12306
80.48753698748396,81.54849718995699,79.48759379299926,80.45793602306905,312348.34654090315,138.12306
80.49767079294085,81.55832703449725,79.49882569170245,80.46830304117786,312340.79408963106,138.12306
80.50780459839777,81.56815687903755,79.51005759040564,80.47867005928667,312333.2416383589,138.12306
80.51793840385466,81.57798672357781,79.5212894891088,80.48903707739548,312325.6891870868,138.12306
80.52807220931157,81.58781656811807,79.53252138781198,80.49940409550429,312318.1367358146,138.12306
80.53820601476846,81.59764641265834,79.54375328651517,80.5097711136131,312310.5842845425,138.12306
80.54833982022538,81.60747625719863,79.55498518521836,80.52013813172191,312303.03183327033,138.12306
80.55847362568227,81.61730610173889,79.56621708392154,80.53050514983074,312295.47938199824,138.12306
80.56860743113918,81.62713594627915,79.5774489826247,80.54087216793955,312287.9269307261,138.12306
80.5787412365961,81.63696579081942,79.58868088132789,80.55123918604836,312280.374479454,138.12306
80.58887504205299,81.64679563535971,79.59991278003108,80.56160620415717,312272.82202818186,138.12306
80.59900884750991,81.65662547989997,79.61114467873426,80.57197322226598,312265.2695769097,138.12306
80.6091426529668,81.66645532444024,79.62237657743745,80.58234024037479,312257.7171256376,138.12306
80.61927645842371,81.6762851689805,79.63360847614061,80.5927072584836,312250.1646743654,138.12306
80.6294102638806,81.68611501352079,79.6448403748438,80.60307427659241,312242.6122230933,138.12306
80.63954406933752,81.69594485806105,79.65607227354698,80.61344129470122,312235.05977182114,138.12306
80.6496778747944,81.70577470260132,79.66730417225017,80.62380831281003,312227.50732054905,138.12306
80.65981168025132,81.71560454714161,79.67853607095336,80.63417533091884,312219.9548692769,138.12306
80.66994548570821,81.72543439168187,79.68976796965651,80.64454234902765,312212.4024180048,138.12306
80.68007929116513,81.73526423622214,79.7009998683597,80.65490936713645,312204.84996673267,138.12306
80.69021309662202,81.7450940807624,79.71223176706289,80.66527638524526,312197.2975154605,138.12306
80.70034690207893,81.75492392530269,79.72346366576608,80.67564340335407,312189.7450641884,138.12306
80.71048070753582,81.76475376984295,79.73469556446926,80.68601042146288,312182.19261291623,138.12306
80.72061451299274,81.77458361438322,79.74592746317242,80.69637743957169,312174.6401616441,138.12306
80.73074831844963,81.78441345892348,79.75715936187561,80.7067444576805,312167.087710372,138.12306
80.74088212390654,81.79424330346377,79.7683912605788,80.71711147578931,312159.53525909985,138.12306
80.75101592936343,81.80407314800404,79.77962315928198,80.72747849389812,312151.98280782776,138.12306
80.76114973482035,81.8139029925443,79.79085505798517,80.73784551200693,312144.4303565556,138.12306
